label,Alpha,Delta,BA2,NON
Vaccinated,10,5,10,5
Vaccinated,100,15,100,15
Vaccinated,90,18,90,18
Vaccinated,30,10,30,10
Vaccinated,20,8,20,8
Vaccinated,50,9,50,9
Vaccinated,80,9,80,9
Vaccinated,90,3,90,3
Vaccinated,82,5,82,5
Vaccinated,79,20,79,20
Vaccinated,69,15,69,15
Vaccinated,59,8,59,8
Vaccinated,93,7,93,7
Vaccinated,80,6,80,6
Vaccinated,62,5,62,5
Vaccinated,10,5,10,5
Vaccinated,80,15,80,15
Vaccinated,90,18,90,18
Vaccinated,30,10,30,10
Vaccinated,40,8,40,8
Vaccinated,50,9,50,9
Vaccinated,80,9,80,9
Vaccinated,90,3,90,3
Vaccinated,82,5,82,5
Vaccinated,79,20,79,20
Vaccinated,69,15,69,15
Vaccinated,59,8,59,8
Vaccinated,93,7,93,7
Vaccinated,80,6,80,6
Vaccinated,62,5,62,5
Unvaccinated,10,5,10,5
Unvaccinated,9,15,9,15
Unvaccinated,80,18,80,18
Unvaccinated,30,10,30,10
Unvaccinated,20,8,20,8
Unvaccinated,50,9,50,9
Unvaccinated,80,9,80,9
Unvaccinated,20,3,20,3
Unvaccinated,8,5,8,5
Unvaccinated,34,20,34,20
Unvaccinated,6,15,6,15
Unvaccinated,7,8,7,8
Unvaccinated,43,7,43,7
Unvaccinated,20,6,20,6
Unvaccinated,55,5,55,5
Unvaccinated,10,5,10,5
Unvaccinated,9,15,9,15
Unvaccinated,80,18,80,18
Unvaccinated,30,10,30,10
Unvaccinated,20,8,20,8
Unvaccinated,50,9,50,9
Unvaccinated,80,9,80,9
Unvaccinated,20,3,20,3
Unvaccinated,8,5,8,5
Unvaccinated,34,20,34,20
Unvaccinated,6,15,6,15
Unvaccinated,7,8,7,8
Unvaccinated,43,7,43,7
Unvaccinated,20,6,20,6
Unvaccinated,55,5,55,5
